2705|360000450764050|-34.6670826,-58.4133166
2706|360000442726580|-34.6661394,-58.4129326
2707|360000452768500|-34.6635114,-58.4133368
2708|G00000780157790|0.0,0.0
2709|900000301818200|-34.6644627,-58.4163103
2710|G00000780769490|-34.6644267,-58.4153751
2711|G00000780432400|-34.6681282,-58.4146058
2712|360000432436980|-34.6683788,-58.4147419
2713|G00000779866870|-34.6693315,-58.4130104
2714|360000448757210|-34.6710158,-58.4137929
2715|360000450473930|-34.7153919,-58.41303399999999
2716|G00000779759810|-34.6740725,-58.4100375
2717|G00000780085740|-34.6729661,-58.41050249999999
2718|G00000780710580|-34.6727281,-58.40872239999999
2719|G00000780352730|-34.6738474,-58.4088469
2720|360000450213370|-34.6718438,-58.40654679999999
2721|G00000780771600|-34.6738477,-58.4090781
2722|G00000780521190|-34.6734466,-58.4068915
2723|G00000778152340|-34.6746274,-58.4079979
2724|G00000780667840|-34.6754598,-58.4077497
2725|G00000780145300|-34.6743133,-58.40822039999999
2726|G00000780146410|-34.6744784,-58.4079464
2727|G00000780884170|0.0,0.0
2728|G00000780253880|0.0,0.0
2729|G00000780382260|-34.6748897,-58.4056816
2730|G00000779934670|-34.6756113,-58.40465500000001
2731|G00000780792300|-34.6766915,-58.40541
2732|G00000779149280|-34.67609805738372,-58.40685004294238
2733|G00000780412200|-34.6778394,-58.4036191
2734|360000447294820|-34.6783627,-58.4049341
2735|360000448539650|-34.679146,-58.40524500000001
2736|360000450474510|-34.6774366,-58.4052738
2737|G00000780412180|-34.6787762,-58.4033704
2738|360000450495930|-34.6779324,-58.4027609
2739|G00000780175700|-34.6785529,-58.4008073
2740|360000451809240|0.0,0.0
2741|G00000780072980|-34.679210006575666,-58.39937003254862
2742|U67699886|0.0,0.0
2743|310000023368323|0.0,0.0
2744|G00000780701420|0.0,0.0
2745|900000301576910|0.0,0.0
2746|G00000777293320|-34.68014999510727,-58.399900020286395
2747|360000449331570|-34.6808781,-58.3992374
2748|G00000779852920|-34.6814399,-58.40165649999999
2749|Z00000118914880|-34.6828629,-58.4003817
2750|G00000780476190|-34.7212143,-58.39850999999999
2751|G00000779960010|-34.6816011,-58.40011089999999
2752|900000301722170|-34.6809426,-58.39842830000001
2753|G00000780335220|-34.6801069,-58.3977721
2754|360000451749480|-34.70628,-58.38257
2755|G00000781151160|-34.6828367,-58.3968544
2756|E31302200|-34.6825027,-58.3965378
2757|G00000780372710|-34.6837518,-58.3992728
2758|G00000779465410|-34.6826614,-58.3979648
2759|G00000779186990|-34.7052169,-58.3835931
2760|G00000780085800|-34.6847999816224,-58.39622002951624
2761|360000447769810|-34.6851236,-58.3954247
2762|360000448694600|-34.6851236,-58.3954247
2763|G00000780138710|-34.685890033791814,-58.397295556542225
2764|360000451835700|-34.6850469,-58.3973576
2765|G00000779659320|-34.6844731,-58.3963318
2766|G00000780896990|-34.6405845,-58.4664286
2767|360000447509220|-34.6870461,-58.3953936
2768|360000451831450|-34.6856303,-58.3961308
2769|900000301708850|-34.6857797,-58.3954052
2770|G00000780378670|-34.6856494,-58.395557
2771|G00000780364440|-34.685723,-58.3953699
2772|310000023392022|-34.6856919,-58.3953236
2773|G00000780477260|-34.6405845,-58.4664286
2774|G00000780880930|0.0,0.0
2775|G00000781095180|0.0,0.0
2776|G00000780946870|0.0,0.0
2777|360000446176950|0.0,0.0
2778|G00000780664330|-34.68613999648306,-58.392310039322965
2779|360000450211740|-34.6861121,-58.3920896
2780|G00000780925270|-34.6878055,-58.393372
2781|360000452141740|-34.6899115,-58.3916089
2782|310000023388131|-34.6920126,-58.3868877
2783|310000023384299|-34.6993527,-58.3902114
2784|360000450623520|-34.6893291,-58.3881682
2785|360000443235070|-34.6868506,-58.386986
2786|G00000779834470|-34.6864657,-58.3869912
2787|B39535791|-34.6856713,-58.3870474
2788|G00000780489090|-34.6873811,-58.3844019
2789|360000447254120|-34.6885777,-58.3869547
2790|900000301763910|-34.6886093,-58.3872814
2791|360000448606260|-34.690255,-58.38652
2792|G00000780571470|-38.71713782176152,-62.26315342481352
2793|300000285636630|-34.6648694,-58.6600268
2794|300000285628230|-34.6584214,-58.6557801
2795|300000285599140|-34.6584214,-58.6557801
2796|300000285583220|-34.6735425,-58.66079490000001
2797|300000285498990|-34.6577917,-58.655331
2798|360000449155120|-34.6626683,-58.6519933
2799|360000446736030|-34.6610186,-58.6364294
2800|360000450890720|-34.6857544,-58.6557438
2801|360000446735440|-34.6854962,-58.656302
2802|300000285471170|-34.6860288,-58.6585757
2803|360000449947660|-34.66704,-58.6533374
2804|360000449952430|-34.6628691,-58.6596405
2805|360000345905470|-34.68722,-58.6567383
2806|360000450882810|-34.6802622,-58.6612096
2807|360000450891010|-34.6847431,-58.6583026
2808|360000125402440|-34.6554584,-58.64524369999999
2809|360000447114110|-34.6579001,-58.6589333
2810|360000450060770|-34.6626683,-58.6519933
2811|360000451659410|-34.6775847,-58.6605759
2812|360000451652920|0.0,0.0
2813|360000451649270|0.0,0.0
2814|360000449952400|-34.6628691,-58.6596405
2815|360000451967110|-34.6748206,-58.6628194
2816|360000447567140|-34.6891245,-58.6539542
2817|360000449856380|-34.682904,-58.6618441
2818|360000449883030|-34.660196,-58.6400845
2819|360000449847870|0.0,0.0
2820|360000447771800|-34.6648017,-58.6524736
2821|310000023388473|-34.684238319420324,-58.657402826647015
2822|360000445540860|-34.6630342,-58.6597549
2823|360000451219300|-34.6577019,-58.658985
2824|360000450356050|-34.691814481164315,-58.65991839839634
2825|360000449013220|-34.6907646,-58.65226610000001
2826|360000427849040|-34.6910533,-58.6574733
2827|300000285420730|-34.6588891,-58.63745739999999
2828|360000450452530|-34.659044,-58.6400624
2829|360000451660530|-34.6828626,-58.6645747
2830|G00000780190670|-34.6760868,-58.6647686
2831|G00000780189260|-34.6746461,-58.6606505
2832|G00000779740580|-34.6947306,-58.6551297
2833|G00000779752180|-34.6868771,-58.650332
2834|G00000779743860|-34.6891435,-58.6535747
2835|G00000780404800|-34.6749173,-58.66230569999999
2836|G00000780401680|-34.6868582,-58.664635
2837|G00000779940260|-34.6798188,-58.6645392
2838|G00000779919100|-34.68143269999999,-58.6569128
2839|G00000779910410|-34.6760206,-58.660838
2840|G00000779915400|-34.6833768,-58.6610013
2841|G00000779922200|-34.6844387,-58.6656445
2842|360000450471830|-34.6886005,-58.6528989
2843|360000450581860|-34.67681300577183,-58.66355444756664
2844|360000450901960|-34.6743673,-58.65824559999999
2845|360000450902430|-34.6796239,-58.6579787
2846|360000451151200|-34.6877926,-58.6620299
2847|360000451262920|-34.6884756,-58.66092279999999
2848|360000450207450|-34.6822457,-58.66059319999999
2849|360000450096300|-34.6787645,-58.6572461
2850|360000449905960|-34.68754402675067,-58.65537461950087
2851|360000450207850|-34.6738577,-58.6618421
2852|360000449967730|-34.6792996,-58.66562099999999
2853|360000449592690|-34.6952592,-58.6518785
2854|360000449397170|-34.6832257,-58.6537439
2855|360000445959130|-34.6857236,-58.6496793
2856|G00000779186090|-34.6919463,-58.6511274
2857|G00000779142270|-34.6868134,-58.6585917
2858|G00000779967060|-34.6836601,-58.6570307
2859|G00000780126720|-34.675829,-58.6554417
2860|G00000780114190|-34.6909786,-58.6495943
2861|G00000780110160|-34.6909786,-58.6495943
2862|G00000780345720|-34.6860312,-58.66357179999999
2863|G00000780370990|-34.6908484,-58.6590956
2864|G00000780231880|-34.68254125890128,-58.64862148785083
2865|G00000780333100|-34.6829494,-58.65672129999999
2866|G00000780363390|-34.687621164691784,-58.65004134713541
2867|G00000780192550|-34.6708184,-58.6636518
2868|G00000780194650|-34.68412980000001,-58.6505609
2869|G00000780204820|-34.6784004,-58.6647617
2870|G00000780084730|-34.69719008472306,-58.65097162138277
2871|G00000780096300|-34.681482,-58.6613527
2872|G00000780247330|-34.684338,-58.6641185
2873|G00000780174590|-34.66958,-58.6628878
2874|G00000780174560|-34.6855285,-58.66473480000001
2875|G00000780174600|0.0,0.0
2876|G00000780257660|-34.6801559,-58.6646935
2877|G00000780457730|-34.6858688,-58.6607005
2878|G00000770004610|-34.6851093,-58.66647150000001
2879|G00000779497910|-34.6750789,-58.6606944
2880|G00000778443300|-34.6712882,-58.6612732
2881|G00000777402650|-34.6750484,-58.66155260000001
2882|G00000778310700|-34.68243342677713,-58.66152964933227
2883|G00000777053470|-34.684895,-58.6572946
2884|G00000779014770|-34.6856804,-58.65943749999999
2885|G00000777832860|-34.688562,-58.65283839999999
2886|G00000779506290|-34.6838986,-58.6531365
2887|G00000777889870|-34.6815142,-58.65487090000001
2888|G00000778548040|-34.68412980000001,-58.6505609
2889|360000421733990|0.0,0.0
2890|G00000780218830|-34.675056,-58.664748
2891|G00000780219470|-34.6851038,-58.65611
2892|360000441335930|-34.6896259,-58.6513283
2893|E00000053461960|-34.6777021,-58.659021
2894|E00000053461950|-34.6848623,-58.6605503
2895|E00000053448460|-34.6897353,-58.6532551
2896|E00000053471390|-34.6962462,-58.6511738
2897|G00000780197950|-34.6839144,-58.6531084
2898|G00000780197940|-34.6839144,-58.6531084
2899|G00000780197660|-34.6897888,-58.6573114
2900|G00000780533870|-34.687012,-58.6625646
2901|360000350914150|-34.687012,-58.6625646
2902|G00000780074460|-34.6783689,-58.6607945
2903|G00000779771530|-34.73786936399863,-58.626762530526726
2904|360000451539910|-34.751775,-58.60173
2905|G00000778507910|-34.7392956,-58.6279808
2906|G00000780474680|-34.7399604,-58.6306402
2907|G00000780468950|-34.7399604,-58.6306402
2908|G00000780786100|-34.7327611,-58.6390712
2909|360000450831650|-34.7374813,-58.6327058
2910|900000301673780|-34.735698,-58.6379797
2911|360000441882360|-34.7624548,-58.6315295
2912|G00000779698740|-34.7323871,-58.62049500000001
2913|G00000780763040|-34.7328806,-58.63543139999999
2914|G00000779932770|-34.733698943697156,-58.632620914120366
2915|360000451535080|-34.726375,-58.6231517
2916|G00000778116940|-34.7319307,-58.627484
2917|360000449523030|-34.7315968,-58.6291772
2918|310000023352568|-34.7330724,-58.62612469999999
2919|360000448496690|-34.7270572,-58.6246252
2920|360000452257410|-34.7338069,-58.62551
2921|G00000779298180|-34.73266096511581,-58.624026989906035
2922|G00000779388340|-34.7319928,-58.62167470000001
2923|G00000780121400|-34.7297996,-58.6226694
2924|360000451000390|-34.731276403181255,-58.619439052417874
2925|G00000778487320|-34.7320085,-58.61834779999999
2926|9693830962|-34.7285885,-58.61568560000001
2927|360000450326340|-34.7287658,-58.6149664
2928|360000437723360|-34.7193773,-58.60462989999999
2929|360000450221270|-34.7110318,-58.611183
2930|G00000781013400|-34.71581159999999,-58.6132615
2931|G00000781013390|-34.71581159999999,-58.6132615
2932|G00000781013240|-34.71581159999999,-58.6132615
2933|300000285533870|-34.716307,-58.6179964
2934|360000452458880|-34.7111205,-58.6212996
2935|360000450495650|-34.707145,-58.6218776
2936|310000023377643|-34.707265,-58.6202365
2937|360000450139620|-34.7146887,-58.629156
2938|360000451438240|-34.7053909,-58.6167968
2939|360000452121200|-34.7067125,-58.63319910000001
2940|360000073230810|-34.702691,-58.6348515
2941|300000285464940|-34.7027929,-58.6380389
2942|360000359844120|-34.7121294,-58.6316623
2943|360000452518320|-34.7010797,-58.6352298
2944|360000450126880|-34.7017894,-58.63400000000001
2945|360000449228880|-34.6990749,-58.6336562
2946|G00000780636900|0.0,0.0
2947|360000451677500|-34.7049194,-58.630999
2948|360000452002120|-34.6948032,-58.62981289999999
2949|E91334067|-34.7286469,-58.62480939999999
2950|G00000779181210|-34.6941444,-58.6282417
2951|360000452147010|-34.6947872,-58.62742129999999
2952|G00000780940610|-34.6957061,-58.6269764
2953|360000447071950|-34.6929543,-58.6251599
2954|G00000779913000|-34.6908787,-58.6252399
2955|E34824198|-34.6854613,-58.6176897
2956|G00000780642740|-34.7055443,-58.616815
2957|360000449695950|-34.6892646,-58.6207328
2958|G00000779940930|-34.6913955,-58.6239083
2959|G00000780773820|-34.6940691,-58.6249932
2960|360000451696570|-34.6963096,-58.6249141
2961|900000301769160|-34.693587623254565,-58.624520707713685
2962|360000366747020|-34.6946209,-58.62354
2963|G00000780910880|-34.69714930000001,-58.6246558
2964|G00000780996660|-34.69714930000001,-58.6246558
2965|360000449827500|-34.6987472,-58.6221108
2966|360000125402540|-34.6995347,-58.6198919
2967|360000443622090|-34.697276,-58.6186623
2968|360000452006610|-34.6969866,-58.6169719
2969|E00000053494840|-34.6960267,-58.6205003
2970|900000301766150|-34.695966465418756,-58.62139601586205
2971|360000448140590|-34.7329522,-58.63165
2972|360000450755990|-34.6933233,-58.6216604
2973|G00000780902140|-34.6917954,-58.62183160000001
2974|360000452266720|-34.6925748,-58.6179177
2975|G00000780862540|-34.6906575,-58.6161374
2976|G00000780864680|-34.6908903,-58.61451280000001
2977|G00000779174500|-34.691244,-58.6110918
2978|360000450486950|-34.6919815,-58.6117357
2979|G00000780697200|-34.6920215,-58.6116983
2980|G00000779482830|-34.6920215,-58.6116983
2981|360000449009960|-34.6948755,-58.6159911
2982|G00000779853260|-34.695918,-58.6134985
2983|360000450499490|-34.6934436,-58.6122282
2984|360000451263210|-34.7055089,-58.6167907
2985|G00000781151410|-34.6923092,-58.6097777
2986|G00000781151770|-34.6923092,-58.6097777
2987|G00000781140040|-34.69414184788227,-58.61165374208188
2988|310000023376901|-34.6930615,-58.6104554
2989|310000023376848|-34.6930615,-58.6104554
2990|G00000780549110|-34.6968683,-58.6111125
2991|G00000780702550|-34.6959907,-58.607457
2992|G00000780703320|-34.6953209,-58.6063906
2993|G00000780888740|-34.6961491,-58.6083422
2994|310000023362643|-34.6879623,-58.6209502
2995|360000366902480|-34.6977705,-58.6102347
2996|G00000780217660|-34.70049027167751,-58.610100405919866
2997|G00000780864920|-34.7004283,-58.6112735
2998|360000433667380|-34.6950593,-58.6138282
2999|G00000781000360|-34.7001322,-58.6153096
3000|310000023365604|-34.6999376,-58.61558489999999
3001|G00000780059900|-34.703133,-58.6150844
3002|G00000780698070|-34.7032176,-58.6158544
3003|G00000779840000|-34.7022049,-58.6183504
3004|G00000779745060|-34.7284787,-58.625728
3005|360000450898780|-34.74975235016809,-58.64134824904972
3006|300000285591320|-34.6972749,-58.6269296
3007|G00000773825790|-34.6754565,-58.4090875
3008|M45610099|-27.4743061,-58.829052
3009|G00000778801850|-27.47444,-58.83244
3010|G00000778705850|-27.47477,-58.83255
3011|310000023361386|-27.4729443,-58.8335648
3012|360000451843000|-27.4726028,-58.8323135
3013|360000438339900|-27.4724731,-58.8313179
3014|360000431194250|-27.4711342,-58.83216
3015|360000448686920|-27.4711342,-58.83216
3016|360000449149940|-27.4712887,-58.8327637
3017|360000447740660|-27.471077,-58.8339233
3018|300000285124340|-27.4710846,-58.83555
3019|360000120822990|-27.4693756,-58.83321
3020|360000446937040|-27.4685783,-58.83314
3021|360000446031620|-27.4692154,-58.8322525
3022|360000448864240|-27.4691868,-58.8321838
3023|360000449018270|-27.46786,-58.83208
3024|G00000779571820|-27.4680157,-58.8314438
3025|9693819476|-27.4680271,-58.8313446
3026|360000448858840|-27.47006,-58.83063
3027|360000449301890|-27.4677238,-58.8338432
3028|300000285306750|-27.4678783,-58.83038
3029|G00000778802250|-27.4678783,-58.83038
3030|360000449302990|-27.4647942,-58.8308144
3031|360000446812750|-27.4647446,-58.8314247
3032|G00000779755400|-27.464529,-58.8314133
3033|360000447717790|-27.46448,-58.8314743
3034|360000439181270|-27.46408,-58.83137
3035|310000023340262|-27.4636,-58.8303947
3036|300000285093350|-27.4632778,-58.8300934
3037|300000285093320|-27.4632778,-58.8300934
3038|900000301600010|-27.4632778,-58.8300934
3039|G00000778504530|-27.4632111,-58.8298569
3040|360000446768560|-27.4615536,-58.8297729
3041|360000445956390|-27.4647312,-58.8323
3042|360000431193120|-27.464344,-58.83499
3043|360000431193770|-27.464344,-58.83499
3044|360000449018080|-27.464344,-58.83499
3045|G00000779150600|-27.4648781,-58.82964
3046|360000448969150|-27.4646454,-58.82888
3047|310000023370174|-27.46473,-58.8279762
3048|G00000777878910|-27.4648132,-58.8278427
3049|G00000779033620|-27.4636383,-58.82906
3050|360000447025120|-27.4637356,-58.8291969
3051|9693804963|-27.4634228,-58.8287735
3052|300000285448140|-27.462532,-58.8280258
3053|G00000779876840|-27.4636574,-58.82648
3054|G00000779374660|-27.4636574,-58.82648
3055|U72061548|-27.4636574,-58.82648
3056|360000448419160|-27.4636936,-58.8260727
3057|360000441995320|-27.4650764,-58.8259964
3058|G00000778548970|-27.4674282,-58.82422
3059|360000448918910|-27.46748,-58.8234253
3060|310000023355089|-27.4680424,-58.82267
3061|300000285151980|-27.4675312,-58.8220329
3062|360000448539720|-27.4673786,-58.822216
3063|360000433599610|-27.46759,-58.8215065
3064|G00000778220050|-27.4666939,-58.822
3065|360000427570100|-27.4697876,-58.8228836
3066|360000427570090|-27.4697876,-58.8228836
3067|360000448700640|-27.46992,-58.81951
3068|G00000779377120|-27.46739,-58.8261375
3069|360000449008860|-27.46727,-58.82669
3070|360000448491800|-27.4662647,-58.82575
3071|360000449902570|-27.4658413,-58.8277321
3072|300000285378550|-27.4657364,-58.82887
3073|360000439519620|-27.4654,-58.8288727
3074|360000384914020|-27.4678135,-58.82762
3075|360000449901480|-27.4678669,-58.8276253
3076|G00000779247940|-27.4676533,-58.8265228
3077|G00000778547250|-27.46857,-58.82617
3078|310000023369385|-27.46892,-58.8268166
3079|360000359314180|-27.4694614,-58.8283653
3080|360000445975880|-27.4692612,-58.8296
3081|360000450339350|-27.468586,-58.82933
3082|360000445919400|-27.468401,-58.8252563
3083|310000023340604|-27.4696426,-58.8248367
3084|G00000778221620|-27.4709778,-58.8258133
3085|360000291612000|-27.4710312,-58.826046
3086|360000449216720|-27.4700851,-58.8283577
3087|310000023381292|-27.4718647,-58.8296051
3088|G00000778310880|-27.472,-58.82964
3089|360000448497800|-27.4724445,-58.829586
3090|360000448497790|-27.4724445,-58.829586
3091|360000450341020|-27.4728,-58.828968
3092|900000301675800|-27.4728622,-58.8284721
3093|G00000778228470|-27.4729443,-58.82827
3094|360000392669170|-27.47228,-58.8282356
3095|360000449690070|-27.47339,-58.8258858
3096|G00000778733990|-27.47125,-58.8231468
3097|310000023340725|-27.4716835,-58.8194351
3098|360000449979510|-27.4712334,-58.8192444
3099|360000443025140|-27.472971,-58.81961
3100|9693812981|-27.4734058,-58.81926
3101|9693820723|-27.4748917,-58.82077
3102|G00000778727450|-27.4758,-58.8196373
3103|360000441676030|-27.4762917,-58.8197632
3104|360000449522210|-27.4760056,-58.8221474
3105|9693811080|-27.4752121,-58.8259277
3106|360000449595340|-27.4754543,-58.8261
3107|360000449428530|-27.4769382,-58.82639
3108|360000430103010|-34.583616,-58.6583465
3109|360000451088760|-34.5834833,-58.65814
3110|360000451223310|-34.589058,-58.6532352
3111|G00000779833340|-34.5987443,-58.6635967
3112|G00000780700080|-34.5926978,-58.6605169
3113|360000451686810|-34.5917351,-58.6674273
3114|360000451689670|-34.5999945,-58.6598716
3115|G00000779874270|-34.60258,-58.657322
3116|G00000778216910|-34.5922857,-58.6399828
3117|G00000779861880|-34.596695,-58.6665083
3118|G00000779860390|-34.60099,-58.65549
3119|G00000780663940|-34.5941017,-58.6634167
3120|900000301803230|-34.6012001,-58.6597017
3121|G00000780661710|-34.5910814,-58.64482539999999
3122|G00000779827070|-34.59414760000001,-58.666232
3123|G00000780876060|-34.6034388,-58.6582064
3124|G00000780945560|-34.5977994,-58.6549632
3125|G00000780896180|-34.593392,-58.6679012
3126|G00000780906900|-34.5976951,-58.6556576
3127|G00000780478200|-34.5976845,-58.65764489999999
3128|310000023368069|-34.6022817,-58.6552867
3129|G00000780470580|-34.5917924,-58.6673151
3130|G00000780801360|-34.592339668389414,-58.66328503885312
3131|G00000780800470|-34.6022617,-58.6557867
3132|G00000779742590|-34.597678,-58.656641
3133|G00000780172030|-34.5985476,-58.6618071
3134|360000449784910|-34.5838345,-58.67170480000001
3135|G00000777296940|-34.6004317,-58.6624167
3136|G00000778223250|-34.5949434,-58.6552361
3137|G00000777515430|-34.59894882432449,-58.65513146249574
3138|G00000780371060|-34.5972087,-58.6588257
3139|G00000779549800|-34.5880225,-58.64509049999999
3140|E00000053353720|-34.5880331,-58.644053
3141|E00000053353550|-34.5880331,-58.644053
3142|G00000780165990|-34.585077,-58.6701364
3143|E00000053461900|-34.5885258,-58.64357099999999
3144|360000449192090|-34.5910202,-58.6432669
3145|G00000780235130|-34.5860704,-58.6712868
3146|G00000779553710|-34.5963307,-58.64865440000001
3147|G00000780205700|-34.5921695,-58.6616536
3148|360000449020290|-34.6107292,-58.6374114
3149|G00000779151660|-34.5965177,-58.66265129999999
3150|360000451035510|-34.5908333,-58.6476583
3151|360000451257690|-34.5941736,-58.6683372
3152|G00000780255150|-34.5926101,-58.669786
3153|360000450470980|-34.5893466,-58.6647872
3154|360000450902380|-34.6008588,-58.6574604
3155|360000450215920|-34.5891124,-58.6436432
3156|360000449900680|-34.5842749,-58.6699552
3157|360000449695550|-34.5910202,-58.6432669
3158|360000449596520|-34.5858772,-58.6694207
3159|G00000779326200|-34.66727823630198,-58.65440868249534
3160|360000449388290|-34.6012803,-58.6552508
3161|360000450093140|-34.6012983,-58.66036
3162|360000449974670|-34.5903884,-58.66357910000001
3163|G00000778443770|-34.5974249,-58.6652292
3164|360000446994480|-34.5925498,-58.669779
3165|G00000780199130|-34.6004292,-58.652762
3166|E00000053168820|-34.5974415,-58.66190899999999
3167|360000450094240|-34.5861027,-58.59366290000001
3168|G00000780125250|-34.5813326,-58.6601616
3169|G00000780413140|-34.5888657,-58.64434
3170|G00000779458800|-34.5859155,-58.67019819999999
3171|360000435906410|-34.5950285,-58.656833
3172|G00000780998460|-34.5997648,-58.6593056
3173|G00000764956240|-34.58565189999999,-58.6612605
3174|0102781840|-34.585858,-58.3434
3175|900000301252720|-31.7312713,-60.5301931
3176|900000301369100|-31.7306127,-60.5317176
3177|E35587139|-31.7306127,-60.5317176
3178|G00000778027300|-31.7310208,-60.5325885
3179|G00000774804830|-31.729016,-60.5359809
3180|G00000778034930|-31.7282352,-60.5324923
3181|G00000778033800|-31.7280023,-60.5390433
3182|900000301227000|-31.727447,-60.5400628
3183|G00000774770330|0.0,0.0
3184|900000301443660|-31.7266881,-60.5424155
3185|900000301498770|-31.726134,-60.5437443
3186|360000442512510|-31.7251445,-60.5426562
3187|900000301518290|-31.72530209999999,-60.5454694
3188|G00000775173740|-31.7250728,-60.542621
3189|G00000778033750|-31.7259204,-60.5412308
3190|G00000777619680|-31.726997,-60.53874579999999
3191|G00000777496270|-31.726641983299665,-60.537502335330615
3192|G00000777475360|-31.7273486,-60.536833
3193|G00000777855060|-31.7277505,-60.5360042
3194|G00000778039560|-31.7277654,-60.5343379
3195|G00000775034790|-31.7275485,-60.5341309
3196|G00000771894380|-31.7268478,-60.5357921
3197|G00000777793360|-31.72881794,-60.53365554
3198|G00000775801870|-31.72917380456933,-60.53346195279942
3199|900000053030450|-31.7280718,-60.530919
3200|G00000778038020|-31.7295292,-60.5312611
3201|G00000778039750|-31.7412811,-60.4917279
3202|310000023306476|-31.7292427,-60.5303505
3203|G00000778027170|-31.72027539999999,-60.52649880000001
3204|G00000776237470|-31.7279709,-60.5260721
3205|360000448912930|-31.7231371,-60.5285239
3206|G00000778519020|-31.7249002,-60.5287935
3207|G00000777619590|-31.7254807,-60.5289439
3208|G00000779000840|-31.7272141,-60.5281164
3209|G00000779000850|-31.7272141,-60.5281164
3210|G00000779000830|-31.7272141,-60.5281164
3211|G00000779000860|-31.7272141,-60.5281164
3212|G00000777625820|-31.578525695873783,-60.074237211706155
3213|G00000778639670|-31.7276006,-60.531339
3214|G00000778147680|-31.7252916,-60.5301748
3215|G00000777835970|-31.7247652,-60.53019
3216|G00000777866700|-31.7243242,-60.5295389
3217|G00000778033790|-31.7232759,-60.5295867
3218|G00000776330890|-31.7243994,-60.5301634
3219|G00000778403120|-31.7214057,-60.5286019
3220|G00000780846910|-31.7212636,-60.5298752
3221|G00000774768500|-31.7212636,-60.5298752
3222|G00000777619550|-31.7209385,-60.530506
3223|G00000778647420|-31.7214708,-60.53028259999999
3224|G00000777619610|-31.7256836,-60.5292067
3225|G00000777950760|-31.7229817,-60.5307318
3226|G00000776122760|-31.7239363,-60.5309633
3227|G00000773984920|-31.7782511,-60.4423937
3228|E00000053348550|-31.7247822,-60.53134769999999
3229|U71896165|-31.7256297,-60.5318786
3230|G00000774712000|-31.7219247,-60.5276112
3231|G00000775980030|-31.7219247,-60.5276112
3232|360000442045340|-31.7257555,-60.531954
3233|G00000774764060|-31.7260362,-60.5320435
3234|U71472277|-31.7275568,-60.5324469
3235|E35170058|-31.7275568,-60.5324469
3236|G00000776309850|-31.7278997,-60.5328129
3237|G00000775684670|-31.7278997,-60.5328129
3238|G00000780053880|-31.7269392,-60.5337844
3239|G00000777890950|-31.7258715,-60.5327953
3240|G00000776310040|-31.7247276,-60.5329244
3241|G00000775684440|-31.7247276,-60.5329244
3242|G00000778034990|-31.7246156,-60.5329767
3243|E00000053547700|-31.7234699,-60.5330696
3244|G00000778230370|-31.7234687,-60.5323625
3245|G00000777473870|-31.7207889,-60.531157
3246|G00000777619690|-31.7207705,-60.5306212
3247|G00000778027240|-31.7197791,-60.5340636
3248|G00000777619700|-31.7192075,-60.53620189999999
3249|G00000778641790|-31.7200249,-60.5368838
3250|G00000777818230|-31.7200249,-60.5368838
3251|900000301678100|-31.7244847,-60.5527541
3252|900000301676550|-31.7244847,-60.5527541
3253|900000301676970|-31.7244847,-60.5527541
3254|G00000778200010|-31.7243587,-60.5346482
3255|G00000778967310|-31.72543259999999,-60.53497439999999
3256|G00000774434290|-31.7258428,-60.53604619999999
3257|G00000778039470|-31.7255893,-60.53628260000001
3258|G00000777822490|-31.7681559,-60.5161722
3259|G00000777819200|-31.7681559,-60.5161722
3260|360000442153040|-31.7252149,-60.5369918
3261|G00000777850230|-31.725496,-60.5391644
3262|360000448427700|-31.72499629999999,-60.5402121
3263|G00000777950630|-31.9587726,-60.1294589
3264|G00000778035300|-31.7238786,-60.53830779999999
3265|G00000776219760|-31.7226773,-60.5388219
3266|G00000777545360|-31.7214248,-60.5394553
3267|G00000777619620|-31.72292019999999,-60.5382725
3268|G00000777950470|-31.7243067,-60.5370167
3269|G00000778027250|-31.7234625,-60.5362836
3270|360000448427840|-31.7227977,-60.536985
3271|360000421732540|-31.7230397,-60.5360397
3272|G00000778270770|-31.72193270754564,-60.536477238116966
3273|G00000774805400|-31.7214322,-60.537645
3274|G00000778682980|-31.72133668,-60.53780267
3275|360000452593000|-31.7237418,-60.5414364
3276|900000301655410|-31.7216573,-60.5408561
3277|900000301647420|-31.7216573,-60.5408561
3278|G00000777928830|-31.7142814,-60.5564675
3279|G00000778033000|-31.722403179458873,-60.55199873058665
3280|900000301582790|-31.7515512,-60.51402129999999
3281|G00000778033020|-31.578944,-60.0751746
3282|G00000776759530|-31.72074611869505,-60.55682105926325
3283|G00000778033830|-31.716279801790694,-60.55634027059154
3284|G00000775140000|-31.71484633797532,-60.557544196021205
3285|G00000775139970|-31.71484633797532,-60.557544196021205
3286|360000443603640|-31.740712,-60.5005744
3287|360000452593080|-31.715544652953167,-60.56305118463017
3288|900000301543860|-31.72055494818862,-60.52981990414198
3289|G00000778731310|-31.7156497,-60.5555873
3290|G00000776753200|-31.7156497,-60.5555873
3291|G00000776394450|-31.7138348,-60.5566848
3292|360000439969470|-31.711665,-60.5636017
3293|G00000777124440|-32.0251539,-60.310629
3294|G00000776443580|-31.7080378,-60.563996
3295|G00000776949410|-31.7087924,-60.57212140000001
3296|G00000776589230|-31.7062563,-60.56548849999999
3297|G00000778248590|-31.7126038,-60.544
3298|G00000776076680|-31.7135858,-60.54264130000001
